lat,lng
51.59756,7.26889
51.59762,7.26946
51.59762,11.8715
51.59763,7.33697
51.59764,7.64396
51.59771,7.27029
51.59772,7.27034
51.59779,7.64475
51.5978,7.27106
51.59781,7.33665
51.59784,7.27143
51.59788,7.27179
51.59789,7.3365
51.5979,7.272
51.59794,11.87139
51.59797,7.27257
51.59797,7.33636
51.59798,7.64574
51.59799,7.27275
51.59801,7.27293
51.59801,7.64587
51.59803,7.646
51.59804,7.27321
51.59806,7.64615
51.59807,7.27346
51.59808,7.27356
51.5981,7.27375
51.59813,7.33605
51.59814,7.27409
51.59817,7.27432
51.59817,7.27436
51.59817,7.64669
51.5982,7.2746
51.5982,7.64689
51.59823,7.27489
51.59826,7.27511
51.5983,7.33573
51.59831,7.64746
51.59833,7.27574
51.59833,7.27576
51.59839,7.27631
51.5984,7.2764
51.5984,7.33553
51.59842,11.87123
51.59845,7.64817
51.59846,7.27693
51.59848,7.27708
51.59849,7.27724
51.59855,7.64876
51.59856,7.33522
51.59856,7.64877
51.59857,7.27787
51.5986,7.27817
51.59861,7.27822
51.59861,7.64906
51.59864,7.2785
51.59866,7.27871
51.59867,7.27879
51.59869,7.27897
51.59872,7.33492
51.59874,7.27946
51.59876,7.64994
51.59878,7.27973
51.59879,7.27988
51.59881,7.65025
51.59882,7.28016
51.59885,7.28039
51.59888,7.33457
51.59889,7.2808
51.59889,7.65072
51.59889,11.8711
51.59893,7.65093
51.59894,7.28123
51.59896,7.65115
51.599,7.28174
51.59901,7.33431
51.59905,7.28221
51.59907,7.28236
51.59907,7.65176
51.5991,7.28258
51.59912,7.33409
51.59912,7.65204
51.59914,7.65218
51.59915,7.28304
51.59918,7.28335
51.59919,7.28344
51.59921,7.3339
51.59921,7.6526
51.59922,7.28364
51.59926,7.28401
51.59929,7.28431
51.59931,7.2845
51.59931,7.65316
51.59934,7.33362
51.59934,7.65334
51.59935,7.28483
51.59936,7.28486
51.59938,7.28509
51.5994,7.33348
51.59941,7.28539
51.59945,7.65398
51.59946,7.28582
51.59949,7.28607
51.5995,7.33326
51.5995,11.87094
51.59953,7.28637
51.59956,7.28662
51.59958,7.28679
51.59958,7.28682
51.5996,7.28697
51.5996,7.33306
51.59966,7.28738
51.59966,7.65525
51.5997,7.28769
51.59971,7.3328
51.59971,7.65551
51.59975,7.65578
51.59978,7.28821
51.5998,11.87086
51.59984,7.6563
51.59985,7.65634
51.59986,7.33246
51.59987,7.28874
51.59988,7.65652
51.59993,7.28904
51.59993,7.65686
51.59997,7.33219
51.59997,7.65709
51.59999,7.28939
51.60001,7.65733
51.60004,7.33202
51.60007,7.28978
51.6001,11.87079
51.60013,7.65803
51.60015,7.33178
51.60019,7.29027
51.60021,7.65847
51.60025,7.33154
51.60028,7.65889
51.60029,7.29067
51.6003,7.29074
51.60033,7.6592
51.60036,7.33126
51.60036,7.65936
51.60039,7.65961
51.60041,7.29118
51.60041,7.65969
51.60048,7.29145
51.60049,7.33092
51.60052,7.66045
51.60056,7.66073
51.60057,7.29181
51.60058,7.6609
51.60058,7.66094
51.6006,7.33062
51.60061,7.6612
51.60062,7.29202
51.60064,7.66146
51.60067,7.66173
51.60068,7.33041
51.60069,7.66185
51.60071,7.66205
51.60073,7.66225
51.60074,7.29246
51.60076,7.29255
51.60076,7.33022
51.60077,7.66267
51.60081,7.66321
51.60082,7.29278
51.60083,7.29282
51.60083,7.66348
51.60084,7.70376
51.60084,7.70468
51.60085,7.66371
51.60085,7.70148
51.60085,7.70149
51.60085,7.70236
51.60085,7.70255
51.60085,7.70332
51.60085,7.70351
51.60085,7.70541
51.60086,7.69945
51.60086,7.70021
51.60087,7.293
51.60087,7.69719
51.60087,7.69767
51.60087,7.69858
51.60087,7.69882
51.60087,7.70584
51.60088,7.66408
51.60088,7.69398
51.60088,7.69422
51.60088,7.69449
51.60088,7.69488
51.60088,7.69501
51.60088,7.6952
51.60088,7.69528
51.60088,7.69545
51.60088,7.69567
51.60088,7.6957
51.60088,7.69604
51.60088,7.69653
51.60088,7.69688
51.60088,7.69691
51.60088,7.70611
51.60088,7.70616
51.60089,7.69138
51.60089,7.69161
51.60089,7.69232
51.60089,7.69275
51.60089,7.69293
51.60089,7.69371
51.60089,7.7064
51.6009,7.29309
51.6009,7.66434
51.6009,7.68843
51.6009,7.69026
51.6009,7.7067
51.60091,7.66459
51.60091,7.68614
51.60091,7.68674
51.60091,7.68687
51.60092,7.32978
51.60092,7.67992
51.60092,7.68024
51.60092,7.68071
51.60092,7.68409
51.60093,7.66498
51.60093,7.67878
51.60093,7.70721
51.60094,7.66512
51.60094,7.66521
51.60095,7.66529
51.60095,7.66538
51.60095,7.67475
51.60095,7.6753
51.60095,7.67588
51.60096,7.66559
51.60096,7.66582
51.60096,7.67076
51.60096,7.67079
51.60096,7.67111
51.60096,7.67125
51.60096,7.6715
51.60096,7.67222
51.60097,7.66608
51.60097,7.66625
51.60097,7.66666
51.60097,7.66696
51.60097,7.66716
51.60097,7.66738
51.60097,7.66764
51.60097,7.66789
51.60097,7.66805
51.60097,7.66865
51.60097,7.66878
51.60097,7.66929
51.60097,7.66972
51.60097,7.66987
51.60097,7.67015
51.60097,7.67039
51.60097,7.67049
51.60097,7.67068
51.60097,11.87061
51.60098,7.66688
51.60098,7.70797
51.60099,7.70813
51.601,7.32956
51.60104,7.70871
51.60107,7.29373
51.60107,7.70893
51.60107,7.70901
51.60109,7.70921
51.6011,7.32929
51.6011,7.70924
51.60115,7.70976
51.60117,7.70989
51.60118,7.29414
51.60118,7.71001
51.6012,7.32898
51.60122,7.71028
51.60124,7.29441
51.60125,7.71052
51.60127,7.32879
51.60129,7.71078
51.60132,7.29471
51.60132,7.71101
51.60134,7.32858
51.6014,7.32841
51.60143,7.29515
51.60143,7.71175
51.60146,7.71194
51.60148,7.32817
51.60148,7.71202
51.60149,7.71213
51.6015,7.32812
51.60151,7.29544
51.60152,7.71225
51.60155,11.87051
51.60156,7.71251
51.60161,7.71277
51.60164,7.29591
51.60164,7.32767
51.60166,7.71301
51.6017,7.71325
51.60173,7.71341
51.60174,7.32735
51.60176,7.29638
51.60176,7.71356
51.6018,7.71376
51.60185,7.32698
51.60185,7.71401
51.60187,7.29683
51.60191,7.71428
51.60192,7.32675
51.60193,7.29705
51.60196,7.71453
51.60198,7.32651
51.60207,7.2976
51.60207,7.71505
51.60213,7.32601
51.60213,7.71535
51.60217,7.29796
51.60218,7.71558
51.60219,7.29804
51.6022,7.29811
51.6022,11.87043
51.60221,7.3257
51.60221,7.71574
51.60223,7.71583
51.60224,7.71591
51.60227,7.29836
51.60229,7.71611
51.60232,7.71624
51.60233,7.29861
51.60233,7.32527
51.60235,7.71636
51.60236,7.29873
51.60237,7.71645
51.6024,7.32503
51.6024,7.7166
51.60243,7.71671
51.60243,7.71672
51.60245,7.29907
51.60249,7.71696
51.60252,7.32457
51.60253,7.29938
51.60254,7.71719
51.60258,7.32434
51.60258,7.71736
51.6026,7.71745
51.60261,7.71748
51.60264,7.32409
51.60265,7.2999
51.60266,7.71771
51.60269,7.71781
51.60271,7.7179
51.60272,7.30022
51.60272,7.32374
51.60272,7.71797
51.60275,7.71807
51.60277,7.71817
51.60281,7.3234
51.60283,7.30071
51.60285,7.71853
51.60287,11.87037
51.60289,7.30104
51.60292,7.32291
51.60293,7.30122
51.60299,7.30153
51.60299,7.71911
51.60302,7.32248
51.60306,7.30195
51.60308,11.87036
51.60311,7.71961
51.60313,7.30233
51.60316,7.32177
51.60318,7.3027
51.60321,7.30287
51.60322,7.72008
51.60324,11.87035
51.60329,7.72035
51.6033,7.30351
51.6033,7.32101
51.60334,7.3038
51.60335,7.72062
51.60337,7.32061
51.60338,7.30418
51.60341,7.30446
51.60341,7.32045
51.60346,7.30497
51.60346,7.72107
51.60349,7.31993
51.60352,7.30563
51.60354,7.30581
51.60354,7.31956
51.60356,7.30611
51.60356,7.31948
51.60358,7.72155
51.60359,7.30638
51.60359,7.3064
51.6036,7.31921
51.60361,7.30669
51.60361,7.3067
51.60362,7.31907
51.60364,7.30697
51.60365,7.31885
51.60365,11.87032
51.60367,7.30727
51.60367,7.30728
51.60369,7.31851
51.60369,7.72204
51.60372,7.31831
51.60374,7.31813
51.60375,7.30818
51.60377,7.31783
51.6038,7.30874
51.6038,7.72248
51.60381,7.31749
51.60382,7.31741
51.60383,7.31732
51.60384,7.30919
51.60387,7.31685
51.60388,7.30962
51.60391,7.31005
51.60391,7.31635
51.60392,7.72301
51.60393,7.31024
51.60393,7.31034
51.60393,7.72305
51.60395,7.31063
51.60397,7.31092
51.60397,7.31554
51.60398,7.31117
51.60398,7.31521
51.60399,7.31143
51.60399,7.72331
51.604,7.31487
51.60401,7.31193
51.60401,7.31434
51.60402,7.31235
51.60403,7.31264
51.60403,7.31276
51.60403,7.31372
51.60406,7.72362
51.60409,7.72375
51.6041,11.8703
51.60413,7.72394
51.6042,7.72421
51.60425,7.72445
51.6043,7.72468
51.60437,7.72496
51.60441,7.72517
51.60447,7.72541
51.60452,7.72563
51.60461,7.726
51.60469,7.72637
51.60471,11.87028
51.60476,7.72664
51.60481,7.72686
51.60487,7.72712
51.60493,7.72736
51.605,7.72764
51.60504,11.87027
51.60505,7.72785
51.60508,7.72798
51.60511,7.72812
51.60514,7.72822
51.60516,7.72833
51.60519,7.72843
51.6052,7.72849
51.60521,11.87027
51.60522,7.72858
51.60526,7.72875
51.60535,11.87027
51.60538,7.72924
51.60545,7.72955
51.60547,7.72965
51.6055,7.72978
51.60562,7.7303
51.60576,7.73088
51.60579,7.73101
51.6059,11.87027
51.60596,7.73173
51.60607,7.73222
51.60613,7.73247
51.6062,7.73276
51.60622,11.87027
51.60629,7.73315
51.60639,7.73357
51.60659,7.73442
51.60664,7.73467
51.6067,7.73489
51.60676,7.73517
51.60679,7.73529
51.60682,7.73539
51.60682,11.87028
51.60684,7.73548
51.60686,7.73557
51.60693,7.73587
51.60699,11.87029
51.60706,7.73643
51.60711,7.73666
51.60718,7.73696
51.6072,7.73704
51.60722,7.73712
51.60729,11.87029
51.60732,7.73756
51.60735,7.73769
51.60736,7.73775
51.60741,7.73796
51.60747,11.87029
51.6075,7.73831
51.60755,7.73852
51.60763,11.8703
51.60764,7.73893
51.60769,11.87029
51.60773,7.7393
51.60778,7.73954
51.60784,7.73977
51.60786,7.73986
51.60788,7.73994
51.6079,7.74
51.60802,7.74051
51.60805,7.74063
51.60811,7.74088
51.60813,7.74098
51.60815,7.74106
51.60817,7.74113
51.60819,7.74123
51.60822,11.8703
51.60824,11.8703
51.60825,7.74148
51.60831,7.74174
51.60834,7.74186
51.60837,7.74198
51.60838,7.74201
51.60841,7.74213
51.60843,7.74221
51.60844,7.74227
51.60848,7.74245
51.60851,7.74255
51.60856,7.74277
51.60859,7.74291
51.60861,7.74297
51.60862,7.74302
51.60863,7.74307
51.60865,7.74314
51.60866,7.74321
51.60869,7.74332
51.6087,7.74338
51.60872,7.74344
51.60873,7.7435
51.60875,7.74356
51.60878,7.74369
51.6088,7.74376
51.60883,7.74392
51.60889,7.74418
51.60894,7.74437
51.60906,11.87031
51.60915,7.74529
51.60916,11.87032
51.60919,7.74547
51.60925,7.7457
51.60931,7.74595
51.60936,7.74617
51.60942,7.7464
51.60945,7.74656
51.60952,7.74686
51.60961,7.74724
51.60966,7.74744
51.60968,7.74753
51.60972,7.74769
51.60976,7.74789
51.60989,7.74841
51.60999,7.74884
51.61,11.87032
51.61007,7.74921
51.6101,11.87031
51.61012,7.74939
51.61015,7.7495
51.61017,7.74959
51.6102,7.74966
51.61024,7.74982
51.61028,11.87031
51.61038,7.75048
51.61045,7.7508
51.61053,7.75112
51.61056,7.75125
51.6106,7.75142
51.6106,11.87031
51.61062,7.75154
51.61063,7.75158
51.61064,7.75161
51.61066,7.75168
51.61066,7.75169
51.61069,7.7518
51.61074,7.75202
51.61076,11.8703
51.61082,7.75239
51.61086,7.75253
51.61092,11.8703
51.61094,7.75293
51.61103,7.75328
51.61115,11.87029
51.61118,7.75393
51.61121,11.87029
51.61125,7.75424
51.61129,7.75442
51.61129,7.75445
51.61138,11.87028
51.61142,7.75499
51.61148,7.75525
51.61152,7.75546
51.61156,11.87027
51.61157,7.75567
51.6117,7.75621
51.61172,11.87026
51.61175,7.75647
51.61179,7.75664
51.61187,7.75699
51.61188,11.87025
51.61193,7.75724
51.61198,7.75747
51.61209,7.758
51.6122,7.75851
51.61224,7.75869
51.61228,7.75889
51.61234,7.75919
51.61238,11.87021
51.61239,7.75945
51.61248,7.75989
51.61251,7.76
51.61251,11.8702
51.61255,7.76023
51.61262,7.76055
51.61264,7.76065
51.61267,11.87018
51.61268,7.76083
51.61274,7.76115
51.61284,11.87016
51.61285,7.7617
51.61293,7.76208
51.61294,7.76211
51.61299,7.76235
51.61302,11.87014
51.61304,7.7626
51.61309,7.76285
51.61312,7.76298
51.61315,7.76314
51.61318,11.87012
51.61331,7.76397
51.61334,11.8701
51.6135,11.87008
51.61351,7.76492
51.61359,7.76528
51.6136,7.76536
51.61364,11.87006
51.61366,7.76564
51.61371,7.7659
51.61377,7.76618
51.61382,11.87003
51.61385,7.76657
51.6139,7.76681
51.61399,7.76725
51.61399,7.76726
51.61399,11.87
51.6141,7.7678
51.61415,11.86998
51.61416,7.76808
51.61422,7.76836
51.61428,7.76864
51.61447,11.86992
51.61449,7.7697
51.61452,7.76983
51.61458,7.77013
51.6146,7.77025
51.61463,11.86988
51.61466,7.77049
51.61468,7.77061
51.61478,7.7711
51.61479,11.86985
51.61484,7.77137
51.61489,7.77165
51.61492,11.86983
51.61496,7.77197
51.61501,7.7722
51.61511,11.86979
51.61514,7.77285
51.61518,7.77303
51.61527,11.86975
51.61544,11.86971
51.61574,7.77575
51.6158,7.77603
51.61585,7.77631
51.6159,7.77651
51.61591,11.86959
51.61608,11.86954
51.61619,7.77796
51.6162,7.77801
51.61624,7.77823
51.61624,11.8695
51.6164,11.86946
51.61642,7.77909
51.61656,11.86941
51.61665,7.78022
51.61669,7.78043
51.61675,7.78071
51.61681,7.78098
51.61684,7.78116
51.61689,11.86932
51.61692,7.78153
51.61698,7.78181
51.61703,7.78208
51.61709,7.78236
51.61713,7.78254
51.6173,7.78339
51.61733,11.86918
51.61751,7.78442
51.61752,11.86912
51.61767,11.86907
51.61783,11.86901
51.61785,7.78612
51.61789,11.86899
51.61795,7.78668
51.61806,7.78723
51.61814,7.78765
51.61818,7.78788
51.61828,7.78843
51.6183,11.86885
51.61837,7.78889
51.61838,7.78899
51.61844,7.78932
51.61846,11.86879
51.61848,7.78955
51.61852,7.78973
51.61853,7.78982
51.61857,7.79001
51.61862,11.86873
51.61876,7.79112
51.61878,7.79122
51.61879,11.86866
51.61894,11.8686
51.61898,7.7924
51.61909,11.86854
51.61928,7.79418
51.6194,7.79487
51.61942,11.86841
51.61944,7.79508
51.61953,7.79559
51.61959,11.86833
51.61962,7.79615
51.61963,7.79622
51.61972,11.86828
51.61975,7.79686
51.61984,7.7974
51.61988,11.86821
51.61997,7.79817
51.62004,11.86814
51.62007,7.79873
51.62016,7.79925
51.62019,11.86807
51.6202,7.79951
51.62022,7.79959
51.62032,7.80018
51.62035,11.868
51.62039,7.80061
51.62043,11.86796
51.62052,7.80135
51.62058,7.8017
51.62061,11.86787
51.62075,7.80269
51.62075,7.8027
51.62078,7.80288
51.62078,11.86778
51.62085,7.8033
51.62089,7.80354
51.62094,7.80382
51.62095,11.8677
51.62101,7.8042
51.62109,7.80466
51.62112,11.86761
51.62113,7.80491
51.62113,7.80494
51.62118,7.80521
51.62126,7.80565
51.62128,7.80577
51.62137,7.80628
51.62138,7.80633
51.6214,11.86747
51.62148,7.80689
51.62153,7.80717
51.62155,7.8073
51.6216,7.80758
51.62164,7.80785
51.62164,7.80786
51.62172,7.80833
51.62173,11.86729
51.62182,7.80893
51.62187,7.80921
51.62189,11.8672
51.62192,7.80949
51.62198,7.80987
51.622,11.86714
51.62202,7.81011
51.6221,7.81059
51.62217,7.81099
51.62217,11.86705
51.62219,7.81114
51.62235,11.86695
51.62236,7.81214
51.6224,7.81239
51.62248,7.81293
51.62251,11.86686
51.62252,7.81316
51.62261,7.81375
51.62261,7.81378
51.62263,11.86679
51.62265,7.81404
51.62269,7.81433
51.62273,7.81461
51.62276,7.81489
51.6228,11.86669
51.62284,7.81545
51.62288,7.81574
51.62295,7.81634
51.62295,11.8666
51.62299,7.81665
51.62302,7.81694
51.62308,7.81745
51.62314,7.81795
51.62314,7.81803
51.62319,7.81847
51.62322,11.86643
51.62326,7.81917
51.62331,7.81972
51.62338,7.8205
51.62338,11.86633
51.62339,7.82059
51.62346,7.82144
51.62346,7.82148
51.6235,7.82203
51.62352,11.86624
51.62354,7.82262
51.62358,7.82318
51.6236,7.82359
51.62364,7.82434
51.62365,7.82435
51.62367,7.82491
51.62367,7.82493
51.62369,11.86613
51.62373,7.82607
51.62373,7.82608
51.62378,7.82716
51.62382,11.86604
51.62399,7.83098
51.62399,11.86593
51.62402,7.83155
51.62409,7.83299
51.6241,7.83318
51.62411,7.83327
51.62412,7.83346
51.62412,7.83347
51.62412,7.83352
51.62413,7.83375
51.62415,7.83394
51.62416,11.86582
51.62418,7.83443
51.62419,7.83452
51.62421,7.83509
51.62422,7.83555
51.62426,7.83627
51.6243,11.86572
51.62431,7.83719
51.6244,7.83863
51.62442,7.83911
51.62443,7.83942
51.62445,7.83966
51.62445,11.86562
51.62446,7.83985
51.62449,7.84056
51.62462,7.84303
51.62462,7.84306
51.62465,11.86548
51.62468,7.84423
51.62472,7.8451
51.62476,7.84579
51.62479,7.84636
51.6248,7.8465
51.6248,7.84652
51.62483,7.84703
51.62483,7.84706
51.62484,7.84729
51.62486,7.84762
51.62488,11.86531
51.62488,11.86532
51.62492,7.84877
51.62494,7.84914
51.62503,11.86521
51.62504,11.86519
51.62505,7.85133
51.62508,7.85189
51.62509,7.852
51.62512,7.85244
51.62515,7.85296
51.6252,7.85343
51.6252,11.86508
51.62523,7.85377
51.62531,7.85445
51.62534,11.86497
51.62539,7.85508
51.6255,7.85586
51.62556,7.85623
51.6256,7.85651
51.6256,11.86478
51.62565,7.85679
51.6257,11.86471
51.62572,7.85719
51.62577,11.86466
51.62582,7.85771
51.62588,7.858
51.62591,11.86454
51.62592,7.8582
51.62596,7.8584
51.62602,7.85865
51.62605,11.86443
51.62613,7.85916
51.62624,7.85963
51.62631,7.85989
51.62632,11.86422
51.62634,11.8642
51.62639,7.86021
51.62645,7.86044
51.62651,11.86407
51.62651,11.86408
51.62655,7.8608
51.62666,11.86395
51.62667,7.86122
51.62675,7.86147
51.6268,11.86384
51.62689,7.86196
51.62691,7.862
51.62708,7.86253
51.62723,7.863
51.6273,11.8634
51.62747,7.86368
51.6275,11.86324
51.62751,11.86323
51.62752,7.86383
51.6276,7.86404
51.62762,11.86313
51.62765,11.8631
51.62776,7.86451
51.62779,11.86298
51.62793,11.86284
51.62793,11.86285
51.62794,7.865
51.62802,7.86524
51.62806,11.86273
51.62811,7.86548
51.62819,11.86261
51.62827,7.86593
51.62827,11.86254
51.6283,11.86251
51.62834,11.86247
51.62842,7.86637
51.62848,11.86234
51.62855,7.86672
51.62858,11.86225
51.62862,11.8622
51.62876,11.86208
51.62883,11.862
51.6289,11.86194
51.62896,7.86788
51.62904,11.8618
51.62905,11.86179
51.62913,7.86837
51.62918,11.86166
51.62921,11.86163
51.62924,7.86868
51.62932,11.86152
51.62944,11.8614
51.62959,7.86965
51.62959,11.86125
51.62968,11.86115
51.6297,7.86995
51.62987,11.86096
51.6299,7.87054
51.62999,11.86083
51.63011,11.8607
51.63019,11.86062
51.63022,7.87144
51.63031,7.87168
51.63033,11.86047
51.63049,11.86029
51.63054,7.87233
51.63062,11.86015
51.63072,7.87285
51.63076,11.85999
51.63086,7.87322
51.63088,11.85985
51.63103,11.85969
51.63117,7.87409
51.63122,7.87423
51.63128,11.8594
51.6313,7.87446
51.63139,7.87473
51.63151,7.87507
51.63152,11.85912
51.63156,7.87521
51.63157,7.87524
51.63164,7.87544
51.63175,7.87573
51.6319,11.85868
51.63197,7.87634
51.63206,11.85847
51.63235,11.85812
51.63239,7.87755
51.63277,11.85759
51.63296,11.85733
51.63307,11.85719
51.63319,7.87981
51.63319,11.85702
51.63334,11.85682
51.63344,11.85669
51.63345,7.88056
51.63357,11.85652
51.63361,11.85646
51.63364,11.85642
51.63369,11.85634
51.6337,7.88125
51.63378,11.85623
51.63385,11.85613
51.63387,11.85609
51.63396,11.85598
51.63402,7.88215
51.63407,11.85581
51.63414,11.85571
51.63436,11.85539
51.63438,7.88317
51.6344,7.88322
51.63443,11.85529
51.63447,11.85523
51.63449,7.88347
51.63449,11.8552
51.63455,11.85511
51.63464,11.85498
51.63465,7.88393
51.63474,7.88418
51.6348,11.85474
51.63481,7.88436
51.63502,7.88498
51.63502,11.8544
51.63514,11.85422
51.63525,11.85404
51.63528,7.88569
51.63529,7.88574
51.63537,11.85386
51.63538,7.88599
51.63545,7.88618
51.63548,11.85368
51.63551,7.88637
51.6356,11.85349
51.63561,7.88663
51.63571,11.85331
51.63574,7.88701
51.63578,7.88713
51.63589,11.85302
51.63593,7.88754
51.63594,11.85294
51.63602,7.88778
51.63605,11.85275
51.63606,7.8879
51.63617,11.85257
51.63623,7.88838
51.63627,11.85239
51.63632,7.88864
51.63633,11.85229
51.63634,7.88872
51.63638,11.8522
51.6364,7.88885
51.6365,7.88914
51.63658,7.88936
51.63667,7.8896
51.63675,7.88983
51.63678,11.85151
51.63689,7.89021
51.63696,11.85119
51.63699,7.89048
51.63714,7.89087
51.63717,11.85081
51.63726,11.85066
51.63729,7.89125
51.63734,7.89138
51.63737,11.85044
51.63745,7.89167
51.63747,11.85027
51.63755,7.89192
51.63762,7.8921
51.63767,7.89224
51.63768,11.84987
51.63772,7.89237
51.63777,7.8925
51.63786,7.89272
51.63788,11.84948
51.63795,7.89296
51.63798,11.8493
51.63801,7.89312
51.63806,7.89326
51.6381,7.89336
51.63818,7.89357
51.6383,11.84868
51.63832,7.89396
51.63835,7.89402
51.63851,11.84827
51.63852,7.89446
51.63861,11.84806
51.63862,7.89474
51.6387,7.89494
51.63874,11.84783
51.63876,7.89511
51.63883,11.84763
51.63891,11.84747
51.63894,7.89556
51.63903,7.89581
51.63903,11.84724
51.63913,7.89607
51.63924,11.8468
51.63928,7.89647
51.63939,11.8465
51.63944,7.89688
51.63949,11.8463
51.63962,7.89736
51.63963,11.84601
51.63976,7.89774
51.63981,7.89786
51.63984,7.89794
51.63988,7.89804
51.63988,7.89806
51.63991,11.84544
51.64002,11.8452
51.64005,7.89849
51.64005,11.84513
51.64011,11.84502
51.6402,7.89891
51.64026,7.89905
51.64032,11.84459
51.64033,7.89926
51.64053,11.84416
51.64055,7.89984
51.64066,7.90011
51.64066,11.8439
51.64081,11.84359
51.64088,11.84345
51.64103,7.90108
51.64113,11.84295
51.64115,7.9014
51.64132,7.90183
51.64134,11.84252
51.64154,7.90239
51.64166,7.90271
51.6417,11.8418
51.64174,7.90292
51.64178,11.84164
51.6418,7.90308
51.64192,7.9034
51.64198,11.84125
51.64208,7.90384
51.64215,7.90401
51.64218,7.90409
51.64222,7.90419
51.64224,11.84075
51.64234,7.9045
51.64243,7.90475
51.64248,11.84031
51.64256,11.84014
51.64268,7.90539
51.64271,11.83987
51.64277,11.83976
51.64283,7.90579
51.64295,11.83943
51.64299,7.90621
51.64312,7.90654
51.64318,11.83899
51.64326,7.90689
51.6433,11.83879
51.64342,11.83858
51.64355,7.90766
51.64356,11.83832
51.64359,7.90774
51.6438,7.90829
51.6438,11.8379
51.64389,7.90851
51.64396,11.83763
51.64407,7.90894
51.64415,7.90915
51.64418,7.90923
51.64427,7.90945
51.64435,11.83696
51.64439,7.90973
51.64451,7.90999
51.64458,7.91017
51.64466,7.91033
51.64471,7.91046
51.64473,11.83633
51.6448,7.91065
51.64498,7.91104
51.64505,7.91118
51.6452,7.91151
51.64534,7.91179
51.64535,11.83534
51.64558,7.91223
51.64573,7.91252
51.64581,11.83464
51.64582,7.91269
51.64591,7.91284
51.64592,7.91287
51.646,11.83435
51.64614,7.91324
51.64623,11.83399
51.64626,7.91345
51.64636,7.91362
51.64656,7.91396
51.6467,11.83329
51.64673,7.91421
51.64683,7.91438
51.64686,11.83305
51.64692,7.9145
51.64719,7.91489
51.64727,11.83246
51.64736,7.91514
51.64756,7.91541
51.64768,7.91558
51.64784,7.91579
51.64798,11.83143
51.64799,7.91599
51.64814,7.91619
51.64818,7.91624
51.64833,11.83093
51.64837,7.91648
51.64853,7.91666
51.64867,7.91683
51.64867,7.91684
51.64883,7.91702
51.64896,7.91717
51.64908,7.9173
51.6492,11.82968
51.64949,7.91773
51.64976,7.91799
51.6498,11.82882
